"Gene","CellType","Source"
"ENSG00000276850 - novel transcript","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"PGGHG - Enables protein-glucosylgalactosylhydroxylysine glucosidase activity. Involved in carbohydrate metabolic process.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"THUMPD3 - Enables tRNA (guanine(6)-N2)-methyltransferase activity and tRNA (guanine(7)-N2)-methyltransferase activity. Involved in tRNA methylation.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"TBPL1 - This gene encodes a member of the TATA box-binding protein family.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"ENSG00000275234 - (Novel Transcript, Antisense To DENND1C) is an RNA Gene, and is affiliated with the lncRNA class","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"IKZF4 - Ikaros family of transcription factors, which includes Eos, are expressed in lymphocytes and are implicated in the control of lymphoid development","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"ENSG00000278291 - (Novel Transcript, Antisense To IL17D) is an RNA Gene, and is affiliated with the lncRNA class.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"FAM210A - Located in mitochondrion. May play a role in the structure and strength of both muscle and bone.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"SPATA6 - Predicted to enable myosin light chain binding activity. Predicted to be involved in motile cilium assembly and spermatogenesis. Predicted to be located in extracellular region and motile cilium. Predicted to be active in sperm head-tail coupling apparatus.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"ANKRD37 - Located in cytosol; mitochondrion; and nucleoplasm.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"TRIM52 - Enables transcription coactivator activity and ubiquitin protein ligase activity. Involved in several processes, including positive regulation of NF-kappaB transcription factor activity; positive regulation of canonical NF-kappaB signal transduction; and protein autoubiquitination. Located in cytosol and nucleus.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"PRKAA2 - The protein encoded by this gene is a catalytic subunit of the AMP-activated protein kinase (AMPK). AMPK is a heterotrimer consisting of an alpha catalytic subunit, and non-catalytic beta and gamma subunits. AMPK is an important energy-sensing enzyme that monitors cellular energy status","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"DPP4 - The DPP4 gene encodes dipeptidyl peptidase 4, which is identical to adenosine deaminase complexing protein-2, and to the T-cell activation antigen CD26. It is an intrinsic type II transmembrane glycoprotein and a serine exopeptidase that cleaves X-proline dipeptides from the N-terminus of polypeptides.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"CCDC122 - This gene encodes a protein that contains a coiled-coil domain. Naturally occurring mutations in this gene are associated with leprosy.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"SLFN13 - Enables RNA endonuclease activity. Involved in rRNA catabolic process and tRNA decay. Located in cytoplasm.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"CCDC9B - Enables RNA binding activity.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"ENSG00000273748 -  is a Protein Coding gene. An important paralog of this gene is FRG1","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"NOP2 - Enables rRNA (cytosine-C5-)-methyltransferase activity. Involved in positive regulation of cell population proliferation; regulation of signal transduction by p53 class mediator; and ribosome biogenesis. Located in nucleolus.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"CSPG5 - The protein encoded by this gene is a proteoglycan that may function as a neural growth and differentiation factor. Several transcript variants encoding different isoforms have been found for this gene.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"ANXA2R - Predicted to enable signaling receptor activity.","global_age","01_top20_global_age_SIMPLE_LIST.txt"
"ENSG00000276850","significant_genes","02_top20_significant_genes_SIMPLE_LIST.txt"
"ARSK","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"SLC43A2","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"SLC43A2","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"SELENOI","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"SSRP1","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"RGN","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"ELL","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"FAM210A","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"EFNB2","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"INTU","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"WAC-AS1","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"THUMPD3","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"ANKRD37","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"TSPAN5","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"ADGRE5","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"OGFOD2","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"CXCL2","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"TRNP1","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"MMAA","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"MMAA","AT1","03_top20_AT1_SIMPLE_LIST.txt"
"SYNPO","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"CLIC5","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"PTCHD4","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"CXCL3","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"MPV17L2","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"WTIP","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"EMC9","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"EMC9","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"RANGRF","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"PPP1R1B","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"TTC39A","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"PLXNA1","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"PLA2G3","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"HMBS","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"PACS1","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"ARRDC2","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"UST","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"SPATA18","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"DIP2C","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"CHML","AT2","03_top20_AT2_SIMPLE_LIST.txt"
"CD70","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"APPBP2","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"ENSG00000283765","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"ATP10D","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"SNN","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"BEX4","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"SYNCRIP","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"SLC38A1","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"ACAT2","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"ST8SIA4","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"NPIPB4","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"NPIPB4","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"TXNDC12","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"HAT1","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"HAT1","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"L3MBTL2","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"ABHD14B","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"NFX1","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"BCCIP","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"TBC1D23","B_cell_lineage","03_top20_B_cell_lineage_SIMPLE_LIST.txt"
"PWP2","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"PGAM1","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"MEMO1","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"PSEN1","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"PEAK1","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"ABHD14A","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"ZNF138","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"THAP5","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"KRT5","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"SOS2","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"AKR1B10","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"C5orf63","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"PAICS","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"DAPL1","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"RAB5C","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"SORD","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"STEAP1","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"NTS","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"CLCA2","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"FADS1","Basal","03_top20_Basal_SIMPLE_LIST.txt"
"HSPA6","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"ENSG00000257764","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"SLBP","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"GALM","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"HIF1A-AS3","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"LINC01410","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"LINC01410","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"NIPSNAP3B","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"HELLS","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"USP38","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"GSTM2","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"HEXA","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"LRRCC1","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"LMNB1","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"DDB2","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"TUBGCP5","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"TUBGCP5","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"TUBGCP5","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"CLSPN","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"PTGR3","Dendritic_cells","03_top20_Dendritic_cells_SIMPLE_LIST.txt"
"PRR29","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"SLC25A34","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"VSIG2","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"COL6A3","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"TMEM98","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"COL1A2","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"CRISPLD2","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"SNX32","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"MEDAG","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"MMP16","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"TSHZ2","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"MPP7","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"ENSG00000247925","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"GPR176","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"CAVIN2-AS1","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"ATP10A","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"DNAJC25-GNG10","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"ARG2","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"DCLK1","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"COL3A1","EC_arterial","03_top20_EC_arterial_SIMPLE_LIST.txt"
"RILPL1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"EPS8L1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"LURAP1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"FCN1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"TNNC1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"GPC3","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"ICAM4","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"ALDH5A1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"IL1B","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"SLC8A1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"SH2D4B","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"LAIR1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"LAIR1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"LAIR1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"LAIR1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"LAIR1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"C2CD4B","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"TMEM217","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"LRP1","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"IGF2BP3","EC_capillary","03_top20_EC_capillary_SIMPLE_LIST.txt"
"SAMD11","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"IL6","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"LRRC57","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"GATA2-AS1","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"MIR4485","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"FABP4","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"CCL2","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"VIM-AS1","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"KCNMB4","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"FABP5","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"TMEM175","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"IL1RL1","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"TRIB1","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"COL6A3","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"DLC1","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"DLC1","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"ICAM4","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"COL15A1","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"TEX14","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"DNAJC25-GNG10","EC_venous","03_top20_EC_venous_SIMPLE_LIST.txt"
"CDC34","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"EPSTI1","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"RAMP1","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"ECI1","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"PIGR","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"MIA2","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"TNFRSF11B","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"TSEN15","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"ENSG00000283765","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
