"Gene","CellType","Source"
"AGER","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"AGER","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"AGER","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"AGER","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"AGER","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"AGER","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"AGER","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"PLPPR2","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"FXN","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"ECE2","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"ZSWIM6","Fibroblasts","03_top20_Fibroblasts_SIMPLE_LIST.txt"
"SLC12A7","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"SLC12A7","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"OXNAD1","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"BAG3","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"KANSL1-AS1","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"KANSL1-AS1","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"KANSL1-AS1","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"PTGDS","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"C17orf67","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"PDE4B","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"NPIPB5","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"NPIPB5","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"HMOX1","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"NUDT2","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"ZNF683","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"CYP2R1","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"CIMAP2","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"SRSF6","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"ENSG00000259865","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"ADCK2","Innate_lymphoid_cell_NK","03_top20_Innate_lymphoid_cell_NK_SIMPLE_LIST.txt"
"ATP5PO","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"ITPR1","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"AIMP1","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"EIF4E","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"ELOB","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"STXBP4","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"VPS50","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"IGBP1","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"DHX32","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"ATP5PD","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"ARL5B","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"SCAI","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"SDC4","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"LARP4B","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"COPS9","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"CUL4A","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"RABEP1","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"ACAA1","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"MEA1","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"DELE1","Lymphatic_EC_differentiating","03_top20_Lymphatic_EC_differentiating_SIMPLE_LIST.txt"
"CSNK2B","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"CSNK2B","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"CSNK2B","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"CSNK2B","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"CSNK2B","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"CSNK2B","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"CSNK2B","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"ADGRG3","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"COQ6","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"AUH","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"BBC3","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"SOX18","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"BCL2L11","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"TXNL4B","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"HSF1","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"HSF1","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"ANKRD29","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"RAI1","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"SPNS2","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"APOE","Lymphatic_EC_mature","03_top20_Lymphatic_EC_mature_SIMPLE_LIST.txt"
"HSPA6","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"EIF4G3","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"PACSIN2","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"QSOX1","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"C11orf24","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"DOK2","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"OSBPL8","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"RAB8A","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"IL2RG","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"LRCH1","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"TAB2","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"CTTNBP2NL","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"GPR132","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"CD300C","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"CD300C","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"IP6K1","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"KXD1","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"PPARA","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"TRAF3","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"ERLEC1","Macrophages","03_top20_Macrophages_SIMPLE_LIST.txt"
"RHOC","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"MARCHF3","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"KLF2","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"MACROH2A2","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"AFF4","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"HSPA6","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"NXT1","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"PHLDA2","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"PHLDA2","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"BAG3","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"BTG2","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"EDEM1","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"MRPL18","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"HSPD1","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"PPM1H","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"MXD1","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"NELL1","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"CHPT1","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"ATF3","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"HBB","Mast_cells","03_top20_Mast_cells_SIMPLE_LIST.txt"
"CLU","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"C11orf24","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"TMEM45B","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"MARCO","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"TAF2","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"RETN","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"G3BP2","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"PTAFR","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"TXN2","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"FCGR2B","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"PCYOX1","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"MCEMP1","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"ODC1","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"ZNF75A","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"STK38L","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"DNAAF9","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"AGER","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"AGER","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"AGER","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"AGER","Monocytes","03_top20_Monocytes_SIMPLE_LIST.txt"
"ST8SIA4","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"BST2","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"PLXNA2","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"KLRK1-AS1","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"RAB11FIP1","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"FAM204A","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"MT-ND6","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"OTUD6B","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"ADGRE5","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"MT-ND1","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"LINC01436","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"SIRT2","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"SIRT2","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"TAX1BP3","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"HDAC9","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"AGPAT4","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"MT-ND5","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"NT5C3B","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"HNRNPLL","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"ETFDH","Multiciliated_lineage","03_top20_Multiciliated_lineage_SIMPLE_LIST.txt"
"HINT1","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"DEPP1","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"MINDY2","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"ALKAL1","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"PEBP1","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"SOD1","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"RAMP1","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"COL6A2","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"MYLK","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"IGFBP6","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"CEBPB","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"HNRNPDL","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"FST","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"SOD3","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"C1QA","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"RBM12","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"NIPSNAP2","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"ENSG00000272368","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"LPIN2","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"MYADM","Myofibroblasts","03_top20_Myofibroblasts_SIMPLE_LIST.txt"
"NELL1","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"PTGFR","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"KCNJ6","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"SCN3A","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"SV2B","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"PEG10","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"CADPS","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"RAB3B","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"KIF5C","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"KIF5C","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"RALYL","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"ZNF264","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"PCSK2","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"FAM13A","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"SNAP25","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"NEGR1","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"CCDC14","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"SLITRK6","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"RHPN2","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"STS","Rare","03_top20_Rare_SIMPLE_LIST.txt"
"SMG7","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"ATP6V0A2","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"HAS3","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"AARD","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"INTS10","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"SLC6A14","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"NTS","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"SLC16A5","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"SCPEP1","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"KYNU","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"PTER","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"CCDC47","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"ZSWIM4","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
