"Gene","CellType","Source"
"ZSWIM4","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"SNX13","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"INAFM1","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"FCGBP","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"FCGBP","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"HACL1","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"TTC9","Secretory","03_top20_Secretory_SIMPLE_LIST.txt"
"LYZ","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"SCGB3A1","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"RPS10","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"ADAMTS9","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"NME2","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"MT1A","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"MT-ND6","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"NUDT4","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"EEF1G","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"HEXIM1","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"HIGD1B","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"FKBP5","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"LLPH","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"CPE","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"RARS1","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"RNASEK","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"ATOH8","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"ST6GALNAC6","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"NNMT","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"EGLN2","SM_activated_stress_response","03_top20_SM_activated_stress_response_SIMPLE_LIST.txt"
"HSPB6","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"UXT","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"BCAM","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"PRELID1","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"MRGPRF","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"PCSK7","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"SORBS2","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"GAS6","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"ANGPTL1","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"CEBPB","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"ARMC1","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"DAPK3","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"FKBP5","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"RYBP","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"RYBP","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"INPP4B","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"LDB3","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"SCARA3","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"USE1","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"GSTO1","Smooth_muscle_FAM83D_","03_top20_Smooth_muscle_FAM83D__SIMPLE_LIST.txt"
"DAB2","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"LINC02762","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"LINC01473","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"ZNF717","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"MT1G","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"ENSG00000226471","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"ZC3H11A","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"SMIM30","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"EEF1AKMT3","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"MTERF1","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"NTS","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"FBH1","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"PTGER2","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"ENSG00000268416","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"CTBP1-DT","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"STEAP1","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"TIGD2","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"LINC01138","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"LINC01138","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"MAP3K20","Submucosal_Secretory","03_top20_Submucosal_Secretory_SIMPLE_LIST.txt"
"SLC25A42","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"ZNF442","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"CDKL1","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"ENO1-AS1","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"EPSTI1","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"KLHL5","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"SKI","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"HELB","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"BLK","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"BLK","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"LINC00847","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"GEMIN2","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"CDK13","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"HSPA6","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"IER5L","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"FILIP1L","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"LINC00526","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"COX18","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"IL12RB2","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"NUP43","T_cell_lineage","03_top20_T_cell_lineage_SIMPLE_LIST.txt"
"MT1A","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"RPS10","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"COL6A3","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"HSPA6","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"RDH10","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"FKBP1C","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"ZMYM4-AS1","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"PRICKLE4","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"EEF1G","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"CAVIN2-AS1","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"MAP1LC3B2","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"C17orf67","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"TEN1","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"ABL2","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"PLAT","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"ENSG00000266311","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"DNMBP-AS1","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"RNASEK","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"SOX18","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"MT1E","Unknown_Endothelial","03_top20_Unknown_Endothelial_SIMPLE_LIST.txt"
"GSTA1","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"RSU1","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"MT-CO3","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"MT-ND6","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"SYT8","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"SYT8","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"RARRES2","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"CD74","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"PGAM1","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"ATXN7L3B","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"CNTNAP3B","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"CRIP1","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"CUL2","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"HEBP2","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"DNAJA4","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"IQCK","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"GTF3C3","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"CPM","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"DYNC2LI1","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"DNAI7","Unknown_Epithelial","03_top20_Unknown_Epithelial_SIMPLE_LIST.txt"
"ST6GALNAC6","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"MYO10","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"FRY","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"ZNF234","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"USP54","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"MALL.1","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"TAB1","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"FIGNL1","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"NPIPB11","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"NPIPB11","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"NPIPB11","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"NTM","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"MED21","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"HSPA14","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"HSPA6","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"ZNF770","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"ANKDD1A","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"CCDC122","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"ZNF563","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"ZBTB8A","Unknown_Immune","03_top20_Unknown_Immune_SIMPLE_LIST.txt"
"ZNF593","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"SHMT2","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"ALG3","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"RGN","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"PHLDA2","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"PHLDA2","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"ATG101","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"IFT57","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"CCT3","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"HTRA2","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"MAP2K2","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"CDH5","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"TPM3","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"RANBP1","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"NDUFV1","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"MTCH2","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"MTCH2","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"IFITM2","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"CFAP36","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"PCBP4","Unknown_Stroma","03_top20_Unknown_Stroma_SIMPLE_LIST.txt"
"ALDH5A1","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"TRAPPC4","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"TRAPPC4","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"ERAL1","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"NAA10","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"SLF1","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"TRAPPC5","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"POLR3D","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"TRABD2A","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"TRABD2A","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"COMMD7","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"TMEM183A","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"PPBP","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"TRAF6","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"AQP5-AS1","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"COPRS","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"TMEM30B","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"SLC35A5","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"GALK2","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
"THEMIS","Unknown_Unknown","03_top20_Unknown_Unknown_SIMPLE_LIST.txt"
