cell_type,mean_alpha
Myofibroblasts,0.011864965839777142
NA,0.011071950919964971
None,0.008961497682086643
B cell lineage,0.007849379672273381
Submucosal Secretory,0.007403668474729116
Secretory,0.006634606150536463
SM activated stress response,0.005373296327888966
AT1,0.005011647847519877
Smooth muscle FAM83D+,0.004577878396958113
Basal,0.0037754705031366733
Monocytes,0.003494205333263851
Macrophages,0.003422773674362843
Fibroblasts,0.0033561923475386004
AT2,0.0033004853556265422
Innate lymphoid cell NK,0.003129090131817039
Unknown,0.0029732492199977738
T cell lineage,0.001914157684712625
Multiciliated lineage,0.0018073079283480876
Dendritic cells,0.0013775545349713186
Mast cells,0.0012016961607964388
Rare,0.001152050532012557
Lymphatic EC mature,0.001069407938134477
Lymphatic EC differentiating,0.0008965819142758846
EC capillary,0.0007752570035404218
EC venous,0.0006224605415021771
EC arterial,0.00048597052317255965
